country_ISO_alpha3,country,FAO_region,Macro_Region,Broad_Region,Detailed_Region,WorldBankIncomeGroup1,Generic_survey_name,Source,IncludedinFAOestimates,area_inland_water,perimeter_inland_water,lenght_coastline_km,info_coastline,fishery_type,Preharvest_ssf,harvest_inland_SSF,harvest_marine_SSF,Inland_harvest_WOC_SSF,Marine_harvest_WOC_SSF,Processing_ssf,Trading_ssf,Preharvest_lsf,harvest_inland_LSF,harvest_marine_LSF,Processing_lsf,Trading_lsf,Dependent_ssf_full,Dependent_work_ssf_part,Dependent_ssf_part,Dependent_lsf_part,Dependent_lsf_full,emp_agr_2016,emp_ind_2016,emp_ser_2016,gdp_real_ppp_2016,code
COG,Congo,Africa,Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,,Weighted regression analysis,Yes,0.520040607,121.5595262,169,169 km,I+M,2631,29405,6358,60809,13148,12102,17271,245,597,747,2534,1469,132570,280141,308730,21070,10895,634789,408608,771243,3398,11. Sub-Saharan Africa
COD,"Congo, Democratic Republic of the",Africa,Africa,Sub-Saharan Africa,Central Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,7.782353419,1172.085741,37,37 km,I+M,13974,227668,1768,367821,12458,81541,186115,5,0,21,116,116,978287,1404865,2485444,954,479,17219662,2462014,6137379,964,11. Sub-Saharan Africa
GNQ,Equatorial Guinea,Africa,Africa,Sub-Saharan Africa,Central Africa,Upper-middle income,,Weighted regression analysis,Yes,0.035558624,11.15337117,296,296 km,I+M,572,1257,2674,2869,6103,2635,4080,53,14,279,600,428,22374,35098,48220,5130,2617,186482,88872,165171,20459,11. Sub-Saharan Africa
GAB,Gabon,Africa,Africa,Sub-Saharan Africa,Central Africa,Upper-middle income,,Weighted regression analysis,Yes,0.538005623,103.9830348,885,885 km,I+M,457,4400,3761,6344,5424,1661,6482,46,0,486,948,673,33285,45845,72986,8057,4128,181182,56096,289443,14286,11. Sub-Saharan Africa
STP,Sao Tome and Principe,Africa,Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,,Weighted regression analysis,Yes,,,209,209 km,M,70,0,385,0,1001,495,801,6,0,21,58,68,3563,4049,7088,565,282,12046,10809,35787,3889,11. Sub-Saharan Africa
BDI,Burundi,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,,Weighted regression analysis,Yes,0.323299298,10.97993063,0,0 km (landlocked),I,599,11831,0,47860,0,2694,11621,43,448,0,1151,635,52844,182498,118231,8525,4370,4079968,70348,284040,797,11. Sub-Saharan Africa
COM,Comoros,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,,Weighted regression analysis,Yes,,,340,340 km,M,167,0,2453,0,5348,770,2204,,0,0,,,11242,21087,23513,0,0,100765,26000,69100,2864,11. Sub-Saharan Africa
DJI,Djibouti,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,,Weighted regression analysis,Yes,0.027646673,2.159389365,314,314 km,M,282,0,2084,0,4507,1676,4070,26,0,224,717,346,16235,17818,34503,4899,2498,124364,43829,181737,4693,11. Sub-Saharan Africa
ERI,Eritrea,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,,Weighted regression analysis,Yes,0.001319462,0.327241786,2234,"2,234 km (mainland on Red Sea 1,151 km, islands in Red Sea 1,083 km)",M,1787,0,1599,0,11199,3732,5252,,0,0,,,24644,43662,53336,0,0,908803,126007,423542,,11. Sub-Saharan Africa
ETH,Ethiopia,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.301306843,62.87328879,0,0 km (landlocked),I,31035,32858,0,240075,0,61415,117714,63,379,0,1258,1202,468928,893164,1153811,10887,5594,32182717,4469625,10542694,1879,11. Sub-Saharan Africa
KEN,Kenya,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.972808683,47.33524008,536,536 km,I+M,5841,53643,14364,62907,18480,26981,74859,390,0,3790,7619,6369,340186,307834,825418,69014,36091,11973803,1451113,7725929,3635,11. Sub-Saharan Africa
MDG,Madagascar,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,,Weighted regression analysis,Yes,0.458459075,125.5535171,4828,"4,828 km",I+M,6891,57006,153377,54026,145360,31695,71098,1262,896,17115,24172,13942,615766,743894,1533194,219747,116192,8152667,1070141,3174871,1607,11. Sub-Saharan Africa
MWI,Malawi,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,3.885567796,42.55951522,0,0 km (landlocked),I,3166,49194,0,60883,0,54115,50573,107,910,0,4378,1777,304460,231304,735174,27069,14030,3120643,961746,2826771,1025,11. Sub-Saharan Africa
MUS,Mauritius,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.00137771,0.456683882,177,177 km,M,528,0,5666,0,8902,2602,6935,56,0,587,1158,846,31260,34828,68359,9925,5095,37537,146433,375351,20701,11. Sub-Saharan Africa
MOZ,Mozambique,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,2.071918389,262.2279183,2470,"2,470 km",I+M,7389,16850,100283,24436,145428,48307,113753,1841,3956,24186,52666,24075,551999,635303,1367893,410429,218310,8288933,925451,2369974,1364,11. Sub-Saharan Africa
RWA,Rwanda,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.235710274,15.20741817,0,0 km (landlocked),I,1202,4458,0,10415,0,6889,10247,11,66,0,237,208,45122,40650,100261,1935,978,3786012,483842,1502297,1892,11. Sub-Saharan Africa
SOM,Somalia,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.006038274,1.813913476,3025,"3,025 km",I+M,603,496,9434,223,4247,4126,27370,,0,0,,,82642,17674,188537,0,0,2617134,117724,405176,,11. Sub-Saharan Africa
SSD,South Sudan,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,4.568055852,90.06844771,0,0 km (landlocked),I,1212,10990,0,10339,0,3208,3510,29,213,0,598,383,37524,40358,82712,4559,2323,2279874,571576,1117766,,11. Sub-Saharan Africa
TZA,"Tanzania, United Republic of",Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,8.947477067,189.8476125,1424,"1,424 km",I+M,8390,114755,23371,85936,54609,34793,194964,24,0,132,505,470,722641,527172,1811888,4217,2148,16160100,1561788,6424417,2479,11. Sub-Saharan Africa
UGA,Uganda,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,5.803235763,125.9684332,0,0 km (landlocked),I,9139,147404,0,217571,0,71253,51657,,0,0,,,538416,810659,1332786,0,0,10481479,964491,2943941,2076,11. Sub-Saharan Africa
ZMB,Zambia,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,2.048528966,155.7837718,0,0 km (landlocked),I,6524,53380,0,93593,0,25315,15024,483,330,0,935,599,195279,353246,462501,8790,4507,3006737,637283,2282708,3405,11. Sub-Saharan Africa
ZWE,Zimbabwe,Africa,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,,Weighted regression analysis,Yes,0.628551478,75.06170668,0,0 km (landlocked),I,2828,18742,0,73369,0,15773,36889,263,138,0,430,370,145074,277947,339179,4479,2282,4248545,439105,1647263,2806,11. Sub-Saharan Africa
BWA,Botswana,Africa,Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.027582244,3.800496861,0,0 km (landlocked),I,1400,1657,0,6286,0,2041,3273,30,259,0,586,471,16749,24725,35644,5022,2561,179262,149692,493681,17260,11. Sub-Saharan Africa
LSO,Lesotho,Africa,Africa,Sub-Saharan Africa,Southern Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.001075308,0.770862587,0,0 km (landlocked),I,314,598,0,2596,0,563,581,13,93,0,258,166,4175,10350,8364,1965,993,64671,304503,341392,3063,11. Sub-Saharan Africa
NAM,Namibia,Africa,Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.016138036,2.970376723,1572,"1,572 km",I+M,436,2552,623,0,0,2540,3115,972,400,18108,3265,12097,18518,,39582,132957,69966,138000,132928,416623,10372,11. Sub-Saharan Africa
ZAF,South Africa,Africa,Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.59980984,108.0727742,2798,"2,798 km",I+M,6358,2828,12435,19261,13101,33528,14924,591,0,5767,2492,7562,137031,124141,319578,62306,32551,904199,3786569,11537258,12592,11. Sub-Saharan Africa
SWZ,Swaziland,Africa,Africa,Sub-Saharan Africa,Southern Africa,Lower-middle income,,Weighted regression analysis,Yes,0.005895454,0.797764167,0,0 km (landlocked),I,562,385,0,1654,0,764,1072,,0,0,,,5635,6640,11436,0,0,36025,66913,169885,8762,11. Sub-Saharan Africa
BEN,Benin,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,,Weighted regression analysis,Yes,0.051267853,7.02059659,121,121 km,I+M,5130,29999,9939,48445,16051,23593,39031,478,478,1334,3537,3319,209625,244815,498016,34579,17965,1746911,796601,1742903,3005,11. Sub-Saharan Africa
BFA,Burkina Faso,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.023939524,8.074718662,0,0 km (landlocked),I,2843,17571,0,47195,0,7678,32035,,0,0,,,117775,180000,272864,0,0,1776800,2066004,2514023,1894,11. Sub-Saharan Africa
CPV,Cape Verde,Africa,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,,Weighted regression analysis,Yes,,,965,965 km,M,601,0,521,0,1519,1273,1300,26,0,129,297,241,7457,6106,15320,2573,1304,27808,42967,126678,6323,11. Sub-Saharan Africa
CIV,Côte d'Ivoire,Africa,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.537784804,63.50076486,515,515 km,I+M,3595,21487,32051,39135,58375,12125,15765,380,385,3775,1497,4554,165921,367800,390193,40085,20854,3268528,937813,3439663,4727,11. Sub-Saharan Africa
GMB,Gambia,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.054162496,13.45813508,80,80 km,I+M,1960,2929,3963,6310,4853,3322,6863,23,168,39,497,369,37754,43523,83240,4085,2080,186229,99479,355091,2069,11. Sub-Saharan Africa
GHA,Ghana,Africa,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,1.337170981,91.40874911,539,539 km,I+M,11983,147320,37475,45487,16899,64269,36396,680,4922,2787,13222,8170,572692,236926,1421448,113518,59647,3829974,2173788,5348729,4890,11. Sub-Saharan Africa
GIN,Guinea,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,,Weighted regression analysis,Yes,0.084506961,27.52531015,320,320 km,I+M,1729,10549,28118,20494,54624,7085,30895,131,349,182,1229,2220,153083,284471,358741,15455,7968,2468888,218484,1165673,2079,11. Sub-Saharan Africa
GNB,Guinea-Bissau,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,,Weighted regression analysis,Yes,0.095915085,25.06925704,350,350 km,I+M,324,3207,6792,3158,6689,1475,3819,62,0,763,1271,672,31036,38466,67848,10381,5332,496489,49789,170530,1747,11. Sub-Saharan Africa
LBR,Liberia,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.041324296,8.146825884,579,579 km,I+M,1073,291,12567,22039,7790,3512,14478,447,0,1536,2760,4697,62953,114567,141926,35696,18551,877045,211011,897758,1379,11. Sub-Saharan Africa
MLI,Mali,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.101330484,250.3314019,0,0 km (landlocked),I,16863,356175,0,224693,0,43068,182000,145,1458,0,2926,2275,1142966,836784,2923570,25671,13299,3990831,413068,1745052,2188,11. Sub-Saharan Africa
MRT,Mauritania,Africa,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.109725725,35.21445839,754,754 km,I+M,771,2652,10242,6140,23717,3328,12976,438,149,2554,12530,4571,59145,114673,132979,76956,40286,546557,128041,350604,4700,11. Sub-Saharan Africa
NER,Niger,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.528959454,53.71171089,0,0 km (landlocked),I,1453,17592,0,19914,0,4278,16992,29,215,0,608,505,79309,76959,180608,5064,2583,5654051,545900,1266107,1141,11. Sub-Saharan Africa
NGA,Nigeria,Africa,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,2.267323543,297.5244088,853,853 km,I+M,75207,830341,408974,623627,142009,364433,873479,1780,0,19408,40792,28926,4802112,2798412,13075658,349212,185462,18789766,6256246,26338500,5235,11. Sub-Saharan Africa
SEN,Senegal,Africa,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.278613894,71.94027022,531,531 km,I+M,8961,29687,98766,19450,64709,43424,108872,2464,321,2126,4565,3472,557959,318156,1383310,49071,25579,1173769,474419,1969735,3076,11. Sub-Saharan Africa
SLE,Sierra Leone,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.095526281,30.82561725,402,402 km,I+M,3236,17554,28101,31055,49712,24426,49413,212,502,2114,1287,3056,238564,305525,569967,27066,14028,1352466,142528,875927,1597,11. Sub-Saharan Africa
TGO,Togo,Africa,Africa,Sub-Saharan Africa,Western Africa,Low income,,Weighted regression analysis,Yes,0.011889388,2.084107492,56,56 km,I+M,2761,7241,4002,14676,8111,12699,35510,454,361,0,934,768,121816,87881,282642,9434,4841,1318869,428769,1585672,1454,11. Sub-Saharan Africa
BHS,Bahamas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,High income,,Weighted regression analysis,Yes,0.091293636,22.85824341,3542,"3,542 km",M,159,0,6422,0,420,662,846,64,0,50,101,68,12307,1672,29378,828,389,4429,27574,156880,34183,5. Latin America and the Caribbean
BRB,Barbados,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,High income,,Weighted regression analysis,Yes,,,97,97 km,M,111,0,1798,0,221,295,559,56,0,45,88,212,4253,888,9694,1175,554,3996,27008,108816,15952,5. Latin America and the Caribbean
CUB,Cuba,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,,Weighted regression analysis,Yes,0.153575443,23.03290058,3735,"3,735 km",I+M,3531,3716,1248,0,0,9265,16649,1420,0,4244,7700,6307,51544,,130965,59134,28930,915486,849503,3239378,,5. Latin America and the Caribbean
DOM,Dominican Republic,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,,Weighted regression analysis,Yes,0.030703549,2.646481076,1288,"1,288 km",I+M,3205,3208,9623,762,1947,8475,16600,,0,0,,,61466,10481,157376,0,0,409837,777061,3229822,16110,5. Latin America and the Caribbean
HTI,Haiti,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,Low income,,Weighted regression analysis,Yes,0.015065389,2.126252254,1771,"1,771 km",I+M,1524,3329,44414,2225,25487,6092,13336,,0,0,,,102142,103473,267370,0,0,1226251,285188,2594748,1757,5. Latin America and the Caribbean
JAM,Jamaica,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,,Weighted regression analysis,Yes,0.0002006,0.109330129,1022,"1,022 km",I+M,811,964,13310,453,6261,2264,4365,329,0,2372,2831,1884,32689,25618,81425,22139,10730,208675,196523,849388,9193,5. Latin America and the Caribbean
PRI,Puerto Rico,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,High income,,Weighted regression analysis,Yes,0.003861688,1.607103903,501,501 km,M,943,0,705,0,612,1694,561,260,0,125,257,193,5985,2422,13845,2456,1166,11067,155347,797664,34347,5. Latin America and the Caribbean
LCA,Saint Lucia,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,,Weighted regression analysis,Yes,,,158,158 km,M,57,0,1177,0,766,213,251,23,0,108,162,99,2626,3021,5862,1146,540,13843,13771,48816,14291,5. Latin America and the Caribbean
VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,,Weighted regression analysis,Yes,,,84,84 km,M,51,0,2290,0,281,241,282,15,0,57,93,60,4407,1125,10061,654,307,5089,8878,30606,12457,5. Latin America and the Caribbean
TTO,Trinidad and Tobago,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,High income,,Weighted regression analysis,Yes,,,362,362 km,M,732,0,9470,0,1165,1937,2313,297,0,239,418,876,21851,4566,53483,5410,2587,21046,177559,449964,26270,5. Latin America and the Caribbean
VIR,United States Virgin Islands,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,High income,,Weighted regression analysis,Yes,6.6E-05,0.041563094,317,Baker Island: 4.8 km; Howland Island: 6.4 km; Jarvis Island: 8 km; Johnston Atoll: 34 km; Kingman Reef: 3 km; Midway Islands: 15 km; Palmyra Atoll: 14.5 km,M,39,0,106,0,92,143,194,24,0,19,85,69,756,375,1598,573,268,1672,9383,35456,,5. Latin America and the Caribbean
BLZ,Belize,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,,Weighted regression analysis,Yes,0.026117419,6.23187721,386,386 km,M,137,0,5183,0,1411,649,800,63,0,860,217,559,10318,5514,24443,5023,2400,28319,23960,100282,7179,5. Latin America and the Caribbean
CRI,Costa Rica,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.049631264,10.22973719,1290,"1,290 km",I+M,999,520,8562,400,6583,2874,3301,40,0,310,590,442,24547,26629,60387,4080,1946,253751,386621,1437169,18009,5. Latin America and the Caribbean
SLV,El Salvador,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,,Weighted regression analysis,Yes,0.043183286,6.77874044,307,307 km,I+M,2271,4803,13029,1836,4981,6003,8075,1446,69,1393,4990,3059,51207,26005,130070,32802,15958,487324,550462,1571185,8039,5. Latin America and the Caribbean
GTM,Guatemala,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.13065159,22.78217902,400,400 km,I+M,1629,3477,16332,2104,9882,4941,6953,276,298,2503,1241,2891,49949,45331,126736,21519,10427,1891364,1352850,3193950,8222,5. Latin America and the Caribbean
HND,Honduras,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,,Weighted regression analysis,Yes,0.136032975,17.21537976,823,"823 km (Caribbean Sea 669 km, Gulf of Fonseca 163 km)",I+M,3411,2903,18141,2990,18687,9019,10061,2419,62,2549,7496,3811,65050,81244,166963,49046,23952,1048469,826937,1957522,5147,5. Latin America and the Caribbean
MEX,Mexico,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.419706572,230.5367807,9330,"9,330 km",I+M,23368,13477,205073,7707,117279,50988,81239,1660,401,14564,20883,16762,546266,456065,1538259,164282,81156,6852792,13466526,31977605,19314,5. Latin America and the Caribbean
NIC,Nicaragua,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.888362085,38.90983907,910,910 km,I+M,1101,4554,21450,3196,15056,4917,7055,317,109,3721,4536,3085,58457,68587,149346,35249,17160,846473,487856,1443553,5694,5. Latin America and the Caribbean
PAN,Panama,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.086801801,11.80114313,2490,"2,490 km",I+M,2215,6507,22987,2118,7482,6376,13676,369,84,1662,3599,4590,77197,36430,199625,30834,14991,283812,339787,1223932,27829,5. Latin America and the Caribbean
ARG,Argentina,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,2.86096752,340.8978507,4989,"4,989 km",I+M,4207,5415,16609,926,2842,10157,12772,2024,0,1534,7334,6244,73359,14505,189279,51462,25143,22623,4150676,13917985,20308,5. Latin America and the Caribbean
BOL,Bolivia,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.108086719,148.0499748,0,0 km (landlocked),I,2392,18747,0,4947,0,6886,9024,,0,0,,,55456,18964,141352,0,0,1454879,1018977,2427663,7500,5. Latin America and the Caribbean
BRA,Brazil,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,11.18208485,1902.422351,7491,"7,491 km",I+M,53410,108499,384680,39643,140552,82727,141898,3211,9788,19859,39464,66631,1117278,653854,3245793,423377,211044,9186314,18925547,62506031,14256,5. Latin America and the Caribbean
CHL,Chile,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,High income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.49963673,228.5663523,6435,"6,435 km",M,8214,0,73534,0,20784,38372,28388,944,0,8451,10516,7497,218994,77947,592608,82577,40527,795850,1931721,5667202,22710,5. Latin America and the Caribbean
COL,Colombia,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.258132499,307.0305224,3208,"3,208 km (Caribbean Sea 1,760 km, North Pacific Ocean 1,448 km)",I+M,33679,250044,40705,65991,10743,96934,142194,738,0,6375,9222,7322,819197,282092,2347892,71204,34896,3716778,4507902,14995976,13952,5. Latin America and the Caribbean
ECU,Ecuador,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.173867531,36.78670414,2237,"2,237 km",I+M,27434,11351,111705,37532,14967,48821,52565,19955,0,63281,106017,62831,369317,194121,1022398,771254,386655,2067278,1429091,4176719,11034,5. Latin America and the Caribbean
GUY,Guyana,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,,Weighted regression analysis,Yes,0.224047163,43.17204329,459,459 km,I+M,256,2221,5400,479,1165,901,1156,104,6,805,987,602,15081,6409,36322,7418,3558,49005,62018,159775,8830,5. Latin America and the Caribbean
